mean_x,mean_y,mean_z,median_x,median_y,median_z,std_x,std_y,std_z,var_x,var_y,var_z,min_x,min_y,min_z,max_x,max_y,max_z,Label / Activity#
-0.09302620442708331,-0.08591461181640625,0.04795008056371425,0.002299210226066687,-0.1889068603515625,0.0194732666015625,0.016650657653808597,0.01968231201171875,0.02993115987228802,0.0008958743313004646,-0.06951904296875,0.06270980834960938,-1.0008964131673177,-1.0010848999023438,0.03604520522434355,0.0012992568196650432,-1.0800201416015625,-0.8881622314453125,0
-0.9497923227945962,-1.1102890014648437,0.4073712019912358,0.1659512962117842,-1.453399658203125,-0.191717529296875,0.60010324605306,0.6958740234375,0.2897747373250784,0.0839693983918182,0.09183349609375,0.978704833984375,-0.255319569905599,-0.2475830078125,0.1572712408854355,0.024734243209644683,-0.7226348876953125,0.0479949951171875,1
-0.8200046081542969,-0.8057373046875,0.39552723582263855,0.1564417942774971,-1.69256591796875,-0.22645263671875,1.0248486913045247,1.0164749145507814,0.3345911915990313,0.11195126549565967,0.512109375,1.7222137451171875,-0.07003740437825522,-0.08215789794921875,0.1675800512122656,0.028083073564305564,-0.29573974609375,0.6255950927734375,5
-0.19201243336995436,-0.18268890380859376,0.05953518957001541,0.0035444387971376723,-0.338812255859375,-0.087506103515625,-0.3124262135823568,-0.3052932739257812,0.0715485796772385,0.005119199253830147,-0.4609344482421875,-0.22239990234375,-0.9576257120768229,-0.974322509765625,0.19267595156642434,0.03712402231202709,-1.290020751953125,-0.636199951171875,1
-0.2469661382039388,-0.17725372314453125,0.26134130981988274,0.06829928021837195,-0.858203125,0.179400634765625,-0.38803472137451167,-0.4633026123046875,0.28754260471626997,0.08268074952701707,-0.859429931640625,0.239892578125,-0.842965805053711,-0.6405364990234375,0.6591559780171911,0.4344866033557997,-2.0847015380859375,0.1544586181640625,2
-0.8942928365071613,-0.8173446655273438,0.3904457808545985,0.1524479077871572,-1.9314544677734375,-0.381768798828125,-0.2686051686604818,-0.2686248779296875,0.04872257908487067,0.0023738897126814765,-0.35645751953125,-0.1764617919921875,-0.17035646565755205,-0.16767578125,0.10685367872380823,0.011417708656810827,-0.3468017578125,0.162420654296875,3
0.8063587926228841,0.8070312500000001,0.26323700061762056,0.06929371849416117,0.2402099609375,1.20245361328125,0.4894994430541992,0.44655609130859375,0.33877607105060714,0.11476922631648603,0.027459716796875,1.311260986328125,-0.16001673126220703,-0.17727508544921874,0.12766492219671882,0.016298332359494273,-0.33028564453125,0.2335906982421875,3
-1.2165547510782877,-1.3102737426757813,0.2387032333948045,0.05697923363313452,-1.5036102294921876,-0.680377197265625,0.48374515533447265,0.5009201049804688,0.2386586440025868,0.05695794835715346,0.0119049072265625,0.886407470703125,-0.1852785873413086,-0.1512237548828125,0.17985714938098718,0.03234859418345474,-0.437677001953125,0.22171630859375,1
-0.18346664428710938,-0.122894287109375,0.2177497288450605,0.04741494441209737,-0.6398468017578125,0.1037506103515625,-0.6996649169921875,-0.7951705932617188,0.29950812164971735,0.08970511493414188,-1.0886505126953125,-0.1387298583984375,-0.8096939086914061,-0.8197967529296875,0.36430534631541556,0.13271838535399488,-1.723236083984375,-0.2751556396484375,4
-0.9035860493977863,-0.774810791015625,0.5729040369937494,0.32821903560373533,-2.17239990234375,0.047467041015625,-0.5107158075968424,-0.5929107666015625,0.6096912482704607,0.3717234182175925,-1.4780792236328124,0.63973388671875,-0.4966128158569337,-0.42159423828125,0.3879531617004469,0.15050765567337313,-1.326531982421875,0.053216552734375,4
-1.2690961532592773,-0.82548828125,1.0137375108060704,1.0276637408152878,-3.8159210205078127,0.1958038330078125,-0.3524497909545899,-0.29034576416015623,0.38923397162451406,0.151503084666593,-1.47430419921875,0.3148162841796875,-0.9221406834920248,-0.7887420654296875,0.6815688397369274,0.46453608330034146,-2.98291015625,0.32412109375,5
-0.9327219823201497,-0.8826004028320312,0.5899522920845932,0.3480437069358652,-1.8066070556640625,0.1390380859375,-0.5536907908121745,-0.5514862060546875,0.441196919962479,0.1946547221843781,-1.5054443359375,0.13753662109375,0.08032376352945965,0.07079010009765625,0.19946787687259146,0.03978743390405931,-0.187408447265625,0.6138092041015625,2
-0.9763063761393228,-0.9677490234374999,0.3810144463481774,0.14517200832600813,-1.7762725830078125,-0.40574951171875,-0.5927246754964193,-0.5636489868164063,0.1164521162729401,0.01356109538444636,-0.883758544921875,-0.341339111328125,-0.32045184326171877,-0.29808349609375,0.17577441246166103,0.030896644076242135,-0.7790924072265625,0.0281890869140625,3
-0.7579732157389324,-0.6313079833984375,0.6772212978947073,0.4586286863221919,-2.182598876953125,0.168011474609375,-0.07878371429443361,-0.12286682128906251,0.1992346246713577,0.039694435667936775,-0.3826690673828125,0.307452392578125,-1.2462584966023764,-0.9590499877929688,1.075781493698232,1.157305822183599,-3.4140045166015627,0.97210693359375,5
-1.271855084737142,-0.9228378295898437,0.9843712069956868,0.9689866731621454,-3.450970458984375,-0.1066741943359375,-0.03059046173095703,-0.08759613037109375,0.5913411860674511,0.3496843983396598,-0.946197509765625,1.0304473876953124,0.30527936808268225,0.3043258666992188,0.27096980231462964,0.07342463376642948,-0.3726806640625,0.72049560546875,5
-0.5261885681152344,-0.5010818481445312,0.07805112253108454,0.006091977728362373,-0.66549072265625,-0.414404296875,0.8969931589762369,0.8770828247070312,0.11448877228211393,0.013107678978665738,0.73785400390625,1.20618896484375,-0.006598686218261718,-0.01796112060546875,0.0977057052159669,0.00954640483174942,-0.20770263671875,0.206353759765625,2
-1.0377247212727863,-1.0345794677734375,0.563173696012308,0.3171646118801636,-1.993157958984375,-0.10850830078125,-0.2695771026611328,-0.2046234130859375,0.26525068937461643,0.07035792821370926,-0.6591552734375,0.1476806640625,-0.08401189931233725,-0.051118469238281256,0.23476898479177488,0.05511647622016062,-0.8691253662109375,0.2830718994140625,1
-0.3667852350870768,-0.4280364990234375,0.5393794178653845,0.290930156416801,-1.513323974609375,0.5951202392578125,-0.15054978434244792,-0.1554443359375,0.3567009605742182,0.12723557527456994,-0.858795166015625,0.662615966796875,-1.240459508260091,-1.0217788696289063,0.9163833863186037,0.8397585107207513,-3.5721588134765625,0.17083740234375,4
1.1476906153361004,1.1742889404296875,0.655001482573632,0.429026942173656,0.036114501953125,2.1041473388671874,-0.0024971669514973972,0.06607513427734374,0.2849205695646438,0.08117973096104103,-0.5379058837890625,0.44156494140625,-0.4590062510172527,-0.39553375244140626,0.352606041377459,0.12433102041588232,-1.314337158203125,0.052056884765625,2
-0.8958540623982746,-0.8684646606445312,0.20346090095779767,0.04139633821855876,-1.30421142578125,-0.5704437255859375,0.5502308247884115,0.522235107421875,0.14709889917384195,0.021638086138156116,0.296392822265625,0.776617431640625,-0.08925512186686198,-0.06897125244140626,0.10185157133613586,0.010373742583639971,-0.2530975341796875,0.0829193115234375,1
