x,y,z,time,activity
-0.547088623046875,0.6099700927734375,-0.194305419921875,12530,walk
-0.4840850830078125,0.5279083251953125,-0.179473876953125,12540,walk
-0.461273193359375,0.5138397216796875,-0.1827545166015625,12550,walk
-0.466064453125,0.5642242431640625,-0.17974853515625,12560,walk
-0.461578369140625,0.5996551513671875,-0.1554107666015625,12570,walk
-0.4395294189453125,0.6161041259765625,-0.145843505859375,12580,walk
-0.4161529541015625,0.6488189697265625,-0.1349029541015625,12590,walk
-0.37890625,0.6548614501953125,-0.1253814697265625,12600,walk
-0.3366546630859375,0.6444854736328125,-0.1100921630859375,12610,walk
-0.2956390380859375,0.6260833740234375,-0.0960693359375,12620,walk
-0.257965087890625,0.60125732421875,-0.0875701904296875,12630,walk
-0.2322845458984375,0.5737762451171875,-0.07598876953125,12640,walk
-0.2148284912109375,0.5478515625,-0.07275390625,12650,walk
-0.21905517578125,0.530853271484375,-0.068145751953125,12660,walk
-0.25341796875,0.5458984375,-0.070556640625,12670,walk
-0.314422607421875,0.5990753173828125,-0.0712738037109375,12680,walk
-0.3875274658203125,0.6540679931640625,-0.06781005859375,12690,walk
-0.45294189453125,0.6924591064453125,-0.0653533935546875,12700,walk
-0.5085296630859375,0.7055816650390625,-0.0694122314453125,12710,walk
-0.55889892578125,0.6986083984375,-0.081787109375,12720,walk
-0.6170196533203125,0.7117462158203125,-0.09381103515625,12730,walk
-0.6781463623046875,0.7389678955078125,-0.1036224365234375,12740,walk
-0.7315521240234375,0.75787353515625,-0.1144561767578125,12750,walk
-0.77813720703125,0.77557373046875,-0.1263275146484375,12760,walk
-0.8242950439453125,0.7965240478515625,-0.1341705322265625,12770,walk
-0.876373291015625,0.8367767333984375,-0.14117431640625,12780,walk
-0.9342193603515625,0.8951263427734375,-0.1519927978515625,12790,walk
-0.998382568359375,0.9552154541015625,-0.167205810546875,12800,walk
-1.0651092529296875,1.0259552001953125,-0.176727294921875,12810,walk
-1.145233154296875,1.101959228515625,-0.190582275390625,12820,walk
-1.2358856201171875,1.18072509765625,-0.208526611328125,12830,walk
-1.33441162109375,1.26507568359375,-0.2213134765625,12840,walk
-1.438568115234375,1.33917236328125,-0.24127197265625,12850,walk
-1.52685546875,1.3953857421875,-0.2588043212890625,12860,walk
-1.603271484375,1.4332122802734375,-0.26715087890625,12870,walk
-1.6533050537109375,1.446502685546875,-0.2643280029296875,12880,walk
-1.681365966796875,1.4351654052734375,-0.2588958740234375,12890,walk
-1.6822052001953125,1.3968353271484375,-0.2494049072265625,12900,walk
-1.661651611328125,1.3572845458984375,-0.2414703369140625,12910,walk
-1.6153411865234375,1.3080902099609375,-0.2425384521484375,12920,walk
-1.55828857421875,1.241668701171875,-0.2380828857421875,12930,walk
-1.502349853515625,1.19189453125,-0.2308197021484375,12940,walk
-1.4551239013671875,1.1445465087890625,-0.2319793701171875,12950,walk
-1.4142303466796875,1.09649658203125,-0.2266998291015625,12960,walk
-1.3824005126953125,1.0597686767578125,-0.226409912109375,12970,walk
-1.348907470703125,1.00970458984375,-0.228759765625,12980,walk
-1.3062744140625,0.952423095703125,-0.22515869140625,12990,walk
-1.259124755859375,0.8941802978515625,-0.2233123779296875,13000,walk
-1.220001220703125,0.8421630859375,-0.214996337890625,13010,walk
-1.1746978759765625,0.7886962890625,-0.207275390625,13020,walk
-1.1417388916015625,0.7453765869140625,-0.19476318359375,13030,walk
-1.115203857421875,0.71112060546875,-0.18212890625,13040,walk
-1.091522216796875,0.6798858642578125,-0.1786041259765625,13050,walk
-1.0727691650390625,0.6511688232421875,-0.1790618896484375,13060,walk
-1.0544891357421875,0.6267242431640625,-0.187774658203125,13070,walk
-1.038482666015625,0.60791015625,-0.1948699951171875,13080,walk
-1.0262451171875,0.5920867919921875,-0.1965484619140625,13090,walk
-1.0081939697265625,0.5687103271484375,-0.196807861328125,13100,walk
-0.9910125732421875,0.540374755859375,-0.195892333984375,13110,walk
-0.9784088134765625,0.5144805908203125,-0.190155029296875,13120,walk
-0.9633941650390625,0.4912567138671875,-0.187896728515625,13130,walk
-0.9532318115234375,0.467803955078125,-0.1845703125,13140,walk
-0.94635009765625,0.4443511962890625,-0.18206787109375,13150,walk
-0.9441986083984375,0.4146575927734375,-0.1829833984375,13160,walk
-0.9524688720703125,0.396240234375,-0.181488037109375,13170,walk
-0.9739990234375,0.3874664306640625,-0.1778564453125,13180,walk
-0.98431396484375,0.372100830078125,-0.1885833740234375,13190,walk
-1.012847900390625,0.3590087890625,-0.2005157470703125,13200,walk
-1.024810791015625,0.31085205078125,-0.2411041259765625,13210,walk
-1.042755126953125,0.253662109375,-0.3026885986328125,13220,walk
-1.0913238525390625,0.2167816162109375,-0.3624725341796875,13230,walk
-1.124481201171875,0.1653594970703125,-0.403289794921875,13240,walk
-1.1568603515625,0.12005615234375,-0.4222869873046875,13250,walk
-1.1806488037109375,0.101226806640625,-0.4190216064453125,13260,walk
-1.188812255859375,0.1019134521484375,-0.3963470458984375,13270,walk
-1.2086639404296875,0.1358184814453125,-0.365386962890625,13280,walk
-1.2184906005859375,0.1826171875,-0.3311767578125,13290,walk
-1.1962432861328125,0.1962432861328125,-0.2796478271484375,13300,walk
-1.1545867919921875,0.1839599609375,-0.22998046875,13310,walk
-1.115936279296875,0.17242431640625,-0.1905670166015625,13320,walk
-1.09454345703125,0.1775665283203125,-0.1600799560546875,13330,walk
-1.1030731201171875,0.2040252685546875,-0.142852783203125,13340,walk
-1.13214111328125,0.260345458984375,-0.1356658935546875,13350,walk
-1.1713104248046875,0.323699951171875,-0.138153076171875,13360,walk
-1.1975860595703125,0.3763427734375,-0.1440582275390625,13370,walk
-1.2222747802734375,0.4325714111328125,-0.1545867919921875,13380,walk
-1.2391204833984375,0.4965667724609375,-0.167083740234375,13390,walk
-1.2508544921875,0.5570068359375,-0.1800079345703125,13400,walk
-1.26226806640625,0.6169281005859375,-0.1992340087890625,13410,walk
-1.283721923828125,0.6767425537109375,-0.2210540771484375,13420,walk
-1.3170928955078125,0.7441864013671875,-0.239410400390625,13430,walk
-1.36187744140625,0.8056793212890625,-0.2617645263671875,13440,walk
-1.4210968017578125,0.8686676025390625,-0.2931365966796875,13450,walk
-1.4850616455078125,0.9342803955078125,-0.328826904296875,13460,walk
-1.542510986328125,0.98675537109375,-0.36279296875,13470,walk
-1.5996856689453125,1.035980224609375,-0.391876220703125,13480,walk
-1.6393890380859375,1.082275390625,-0.4202423095703125,13490,walk
-1.6628570556640625,1.1049957275390625,-0.4362335205078125,13500,walk
-1.670135498046875,1.124725341796875,-0.4488067626953125,13510,walk
-1.6667938232421875,1.13153076171875,-0.4607696533203125,13520,walk
-1.647552490234375,1.133331298828125,-0.459625244140625,13530,walk
-1.6256561279296875,1.1341552734375,-0.46087646484375,13540,walk
-1.5886993408203125,1.129058837890625,-0.455047607421875,13550,walk
-1.5412139892578125,1.1179962158203125,-0.4427032470703125,13560,walk
-1.4941253662109375,1.1057586669921875,-0.432373046875,13570,walk
-1.448150634765625,1.10345458984375,-0.4102325439453125,13580,walk
-1.3994903564453125,1.097381591796875,-0.3894500732421875,13590,walk
-1.3537139892578125,1.0919036865234375,-0.3680572509765625,13600,walk
-1.3034210205078125,1.0841217041015625,-0.342681884765625,13610,walk
-1.2548675537109375,1.0634307861328125,-0.3205108642578125,13620,walk
-1.2026214599609375,1.0394439697265625,-0.300262451171875,13630,walk
-1.1464385986328125,1.0153045654296875,-0.282928466796875,13640,walk
-1.08355712890625,0.9866790771484375,-0.2771759033203125,13650,walk
-1.0242767333984375,0.9590301513671875,-0.280975341796875,13660,walk
-0.968170166015625,0.929901123046875,-0.274078369140625,13670,walk
-0.9158935546875,0.8965606689453125,-0.2678985595703125,13680,walk
-0.8576202392578125,0.8595123291015625,-0.25177001953125,13690,walk
-0.797637939453125,0.8199462890625,-0.2341461181640625,13700,walk
-0.7342987060546875,0.7701568603515625,-0.2095794677734375,13710,walk
-0.6717681884765625,0.7239532470703125,-0.182159423828125,13720,walk
-0.60211181640625,0.6731109619140625,-0.1531219482421875,13730,walk
-0.535614013671875,0.626434326171875,-0.118988037109375,13740,walk
-0.474853515625,0.584716796875,-0.084869384765625,13750,walk
-0.4293365478515625,0.5556182861328125,-0.072052001953125,13760,walk
-0.37933349609375,0.5247802734375,-0.0680694580078125,13770,walk
-0.3381805419921875,0.485992431640625,-0.062255859375,13780,walk
-0.31787109375,0.468414306640625,-0.0648345947265625,13790,walk
-0.30548095703125,0.4606170654296875,-0.0761566162109375,13800,walk
-0.3083953857421875,0.4591217041015625,-0.0878143310546875,13810,walk
-0.322509765625,0.4609832763671875,-0.1032562255859375,13820,walk
-0.34222412109375,0.4676971435546875,-0.12322998046875,13830,walk
-0.3673858642578125,0.4798431396484375,-0.1403656005859375,13840,walk
-0.394622802734375,0.493560791015625,-0.1524505615234375,13850,walk
-0.4153594970703125,0.4982757568359375,-0.15875244140625,13860,walk
-0.424072265625,0.497100830078125,-0.15777587890625,13870,walk
-0.431396484375,0.48956298828125,-0.1533203125,13880,walk
-0.43817138671875,0.489105224609375,-0.14434814453125,13890,walk
-0.4514923095703125,0.4888916015625,-0.127777099609375,13900,walk
-0.4822845458984375,0.501983642578125,-0.1167449951171875,13910,walk
-0.52978515625,0.5354461669921875,-0.1151123046875,13920,walk
-0.590484619140625,0.5833892822265625,-0.113616943359375,13930,walk
-0.6592254638671875,0.6415557861328125,-0.1079559326171875,13940,walk
-0.7162628173828125,0.69329833984375,-0.1064910888671875,13950,walk
-0.7503814697265625,0.711151123046875,-0.101165771484375,13960,walk
-0.760711669921875,0.6973876953125,-0.1007080078125,13970,walk
-0.7438507080078125,0.648651123046875,-0.1031951904296875,13980,walk
-0.72900390625,0.596282958984375,-0.1085662841796875,13990,walk
-0.720733642578125,0.581695556640625,-0.112152099609375,14000,walk
-0.75140380859375,0.620941162109375,-0.1156768798828125,14010,walk
-0.8026885986328125,0.6963043212890625,-0.1194610595703125,14020,walk
-0.871429443359375,0.78631591796875,-0.1229095458984375,14030,walk
-0.9368438720703125,0.8582763671875,-0.1248931884765625,14040,walk
-0.988006591796875,0.9030609130859375,-0.1249542236328125,14050,walk
-1.03729248046875,0.93011474609375,-0.13623046875,14060,walk
-1.093231201171875,0.952056884765625,-0.14154052734375,14070,walk
-1.14697265625,0.9844512939453125,-0.1458282470703125,14080,walk
-1.200897216796875,1.020233154296875,-0.1505279541015625,14090,walk
-1.2522735595703125,1.0648956298828125,-0.158660888671875,14100,walk
-1.2917022705078125,1.097015380859375,-0.160186767578125,14110,walk
-1.325469970703125,1.1067657470703125,-0.157928466796875,14120,walk
-1.34014892578125,1.1031036376953125,-0.1513671875,14130,walk
-1.352203369140625,1.086456298828125,-0.1356658935546875,14140,walk
-1.3488616943359375,1.059417724609375,-0.1275787353515625,14150,walk
-1.3245697021484375,1.0326690673828125,-0.1173553466796875,14160,walk
-1.2938995361328125,1.0073089599609375,-0.109039306640625,14170,walk
-1.26171875,0.9821929931640625,-0.101470947265625,14180,walk
-1.238311767578125,0.959716796875,-0.0946502685546875,14190,walk
-1.2266387939453125,0.945037841796875,-0.0870361328125,14200,walk
-1.228271484375,0.944244384765625,-0.084503173828125,14210,walk
-1.23016357421875,0.949066162109375,-0.0965576171875,14220,walk
-1.2354583740234375,0.9455413818359375,-0.114959716796875,14230,walk
-1.2465057373046875,0.951324462890625,-0.137115478515625,14240,walk
-1.2555389404296875,0.9493560791015625,-0.1554107666015625,14250,walk
-1.2682037353515625,0.9420928955078125,-0.1715240478515625,14260,walk
-1.2738800048828125,0.9305877685546875,-0.1911163330078125,14270,walk
-1.2714691162109375,0.917205810546875,-0.21038818359375,14280,walk
-1.26318359375,0.8894805908203125,-0.2374420166015625,14290,walk
-1.2498931884765625,0.8546905517578125,-0.2643280029296875,14300,walk
-1.2361297607421875,0.818511962890625,-0.2806396484375,14310,walk
-1.229522705078125,0.781585693359375,-0.2990570068359375,14320,walk
-1.203338623046875,0.72308349609375,-0.3289947509765625,14330,walk
-1.1866912841796875,0.6874542236328125,-0.3449859619140625,14340,walk
-1.190948486328125,0.6522216796875,-0.3560028076171875,14350,walk
-1.1901397705078125,0.6240386962890625,-0.357757568359375,14360,walk
-1.191680908203125,0.5995330810546875,-0.3500213623046875,14370,walk
-1.184600830078125,0.5741119384765625,-0.343017578125,14380,walk
-1.1695098876953125,0.55108642578125,-0.3346710205078125,14390,walk
-1.1546173095703125,0.5312652587890625,-0.32354736328125,14400,walk
-1.1345977783203125,0.5064697265625,-0.3119964599609375,14410,walk
-1.111083984375,0.469696044921875,-0.3050079345703125,14420,walk
-1.0882720947265625,0.42694091796875,-0.298492431640625,14430,walk
-1.065643310546875,0.388671875,-0.2979888916015625,14440,walk
-1.051116943359375,0.3508758544921875,-0.29913330078125,14450,walk
-1.041717529296875,0.31451416015625,-0.3009796142578125,14460,walk
-1.03179931640625,0.287384033203125,-0.3022918701171875,14470,walk
-1.026123046875,0.2665863037109375,-0.2959136962890625,14480,walk
-1.0218353271484375,0.2602386474609375,-0.288787841796875,14490,walk
-1.025115966796875,0.265625,-0.2768707275390625,14500,walk
-1.05487060546875,0.29388427734375,-0.26812744140625,14510,walk
-1.1142578125,0.3436431884765625,-0.263671875,14520,walk
-1.16131591796875,0.382720947265625,-0.2529144287109375,14530,walk
-1.186553955078125,0.3777618408203125,-0.2387542724609375,14540,walk
-1.205047607421875,0.3617706298828125,-0.2352142333984375,14550,walk
-1.228485107421875,0.3662567138671875,-0.238189697265625,14560,walk
-1.2469329833984375,0.386932373046875,-0.228607177734375,14570,walk
-1.249725341796875,0.4130706787109375,-0.2096710205078125,14580,walk
-1.241729736328125,0.44061279296875,-0.1930084228515625,14590,walk
-1.21685791015625,0.4668121337890625,-0.17962646484375,14600,walk
-1.186431884765625,0.5013580322265625,-0.1568450927734375,14610,walk
-1.163726806640625,0.5521392822265625,-0.146026611328125,14620,walk
-1.148284912109375,0.6065216064453125,-0.1516876220703125,14630,walk
-1.142913818359375,0.6666259765625,-0.1601715087890625,14640,walk
-1.14959716796875,0.720916748046875,-0.173828125,14650,walk
-1.1662139892578125,0.76837158203125,-0.181396484375,14660,walk
-1.182098388671875,0.810302734375,-0.187042236328125,14670,walk
-1.1957855224609375,0.8487396240234375,-0.18804931640625,14680,walk
-1.207794189453125,0.8856353759765625,-0.1844482421875,14690,walk
-1.2174835205078125,0.9104766845703125,-0.1834564208984375,14700,walk
-1.2298126220703125,0.9345855712890625,-0.1797027587890625,14710,walk
-1.2397003173828125,0.9591217041015625,-0.1689300537109375,14720,walk
-1.24432373046875,0.9783477783203125,-0.1591796875,14730,walk
-1.23773193359375,0.968505859375,-0.1525726318359375,14740,walk
-1.2324981689453125,1.013702392578125,-0.12945556640625,14750,walk
-1.233612060546875,1.0369415283203125,-0.12628173828125,14760,walk
-1.2127227783203125,1.033782958984375,-0.114532470703125,14770,walk
-1.1852264404296875,1.0117034912109375,-0.11029052734375,14780,walk
-1.155548095703125,0.9919586181640625,-0.1154327392578125,14790,walk
-1.1285858154296875,0.98236083984375,-0.12176513671875,14800,walk
-1.1036376953125,0.9735565185546875,-0.125274658203125,14810,walk
-1.0790863037109375,0.9616851806640625,-0.12982177734375,14820,walk
-1.056915283203125,0.950103759765625,-0.1390380859375,14830,walk
-1.038360595703125,0.940826416015625,-0.138824462890625,14840,walk
-1.0184326171875,0.9256591796875,-0.1413116455078125,14850,walk
-0.9940032958984375,0.904266357421875,-0.1390228271484375,14860,walk
-0.9665985107421875,0.8826141357421875,-0.13031005859375,14870,walk
-0.935821533203125,0.859710693359375,-0.1259002685546875,14880,walk
-0.906341552734375,0.833953857421875,-0.1142578125,14890,walk
-0.879974365234375,0.81060791015625,-0.108856201171875,14900,walk
-0.8531951904296875,0.786224365234375,-0.1061859130859375,14910,walk
-0.826019287109375,0.76251220703125,-0.1048126220703125,14920,walk
-0.80291748046875,0.73638916015625,-0.103179931640625,14930,walk
-0.78424072265625,0.7150421142578125,-0.1012420654296875,14940,walk
-0.7660369873046875,0.7058258056640625,-0.1027374267578125,14950,walk
-0.7506256103515625,0.700042724609375,-0.09942626953125,14960,walk
-0.7372894287109375,0.6941375732421875,-0.098052978515625,14970,walk
-0.724151611328125,0.6876068115234375,-0.0910491943359375,14980,walk
-0.706878662109375,0.6881866455078125,-0.078369140625,14990,walk
-0.69158935546875,0.694427490234375,-0.0657958984375,15000,walk
-0.6739959716796875,0.6955108642578125,-0.056915283203125,15010,walk
-0.6548309326171875,0.6900634765625,-0.0470123291015625,15020,walk
-0.630889892578125,0.6768035888671875,-0.0386810302734375,15030,walk
-0.605255126953125,0.6682891845703125,-0.0331573486328125,15040,walk
-0.5799102783203125,0.6567840576171875,-0.0234527587890625,15050,walk
-0.54168701171875,0.63751220703125,-0.0207366943359375,15060,walk
-0.5102386474609375,0.6173248291015625,-0.0226898193359375,15070,walk
-0.4752044677734375,0.5977783203125,-0.0262908935546875,15080,walk
-0.4454803466796875,0.5789642333984375,-0.029083251953125,15090,walk
-0.4269561767578125,0.5607452392578125,-0.031280517578125,15100,walk
-0.4189910888671875,0.54925537109375,-0.0334320068359375,15110,walk
-0.4319000244140625,0.5567626953125,-0.03070068359375,15120,walk
-0.4773712158203125,0.5814208984375,-0.0285797119140625,15130,walk
-0.5666961669921875,0.6477508544921875,-0.02386474609375,15140,walk
-0.674835205078125,0.73480224609375,-0.0198516845703125,15150,walk
-0.7665557861328125,0.8155670166015625,-0.008758544921875,15160,walk
-0.815277099609375,0.84063720703125,0.003814697265625,15170,walk
-0.8231658935546875,0.8013916015625,0.0077362060546875,15180,walk
-0.8321990966796875,0.7555389404296875,0.0155792236328125,15190,walk
-0.8562774658203125,0.746734619140625,0.0178680419921875,15200,walk
-0.8817138671875,0.75140380859375,0.019073486328125,15210,walk
-0.8974456787109375,0.7437591552734375,0.022430419921875,15220,walk
-0.9050140380859375,0.7166290283203125,0.0201263427734375,15230,walk
-0.9081573486328125,0.6910247802734375,0.018707275390625,15240,walk
-0.91839599609375,0.68505859375,0.019012451171875,15250,walk
-0.9421844482421875,0.7044830322265625,0.0216064453125,15260,walk
-0.96630859375,0.7229156494140625,0.02215576171875,15270,walk
-0.9976348876953125,0.72784423828125,0.0290679931640625,15280,walk
-1.038482666015625,0.73919677734375,0.031280517578125,15290,walk
-1.0854339599609375,0.7638092041015625,0.032440185546875,15300,walk
-1.1313934326171875,0.7899169921875,0.03131103515625,15310,walk
-1.1839752197265625,0.8006134033203125,0.056243896484375,15320,walk
-1.228851318359375,0.81463623046875,0.0951690673828125,15330,walk
-1.2371978759765625,0.8238677978515625,0.1247711181640625,15340,walk
-1.2193450927734375,0.807830810546875,0.1605224609375,15350,walk
-1.1848297119140625,0.77093505859375,0.19573974609375,15360,walk
-1.1245574951171875,0.7321319580078125,0.2222442626953125,15370,walk
-1.0713958740234375,0.6910552978515625,0.2380828857421875,15380,walk
-1.016265869140625,0.6637420654296875,0.23663330078125,15390,walk
-0.9642486572265625,0.641265869140625,0.216888427734375,15400,walk
-0.9173431396484375,0.6223907470703125,0.184661865234375,15410,walk
-0.884185791015625,0.615142822265625,0.1513824462890625,15420,walk
-0.8598175048828125,0.6163177490234375,0.111053466796875,15430,walk
-0.848480224609375,0.6183929443359375,0.0753936767578125,15440,walk
-0.8476104736328125,0.6182861328125,0.0396881103515625,15450,walk
-0.8514862060546875,0.624603271484375,0.013519287109375,15460,walk
-0.857208251953125,0.6319427490234375,-0.000457763671875,15470,walk
-0.8709716796875,0.647705078125,-0.006866455078125,15480,walk
-0.8899688720703125,0.657562255859375,-0.0139617919921875,15490,walk
-0.9073944091796875,0.6693572998046875,-0.0132598876953125,15500,walk
-0.931640625,0.6787109375,-0.01593017578125,15510,walk
-0.952880859375,0.6851654052734375,-0.01788330078125,15520,walk
-0.97882080078125,0.68560791015625,-0.017913818359375,15530,walk
-1.009735107421875,0.6895294189453125,-0.018035888671875,15540,walk
-1.0423431396484375,0.690521240234375,-0.0208587646484375,15550,walk
-1.0759124755859375,0.693572998046875,-0.0220489501953125,15560,walk
-1.1096954345703125,0.690765380859375,-0.0253448486328125,15570,walk
-1.145843505859375,0.6854400634765625,-0.0258636474609375,15580,walk
-1.1754913330078125,0.6718292236328125,-0.0240478515625,15590,walk
-1.1956787109375,0.6531982421875,-0.0262908935546875,15600,walk
-1.224609375,0.638641357421875,-0.0229339599609375,15610,walk
-1.2476806640625,0.6319122314453125,-0.02117919921875,15620,walk
-1.2763519287109375,0.622314453125,-0.0102996826171875,15630,walk
-1.2859954833984375,0.5976104736328125,-0.0078277587890625,15640,walk
-1.27734375,0.5583038330078125,0.00079345703125,15650,walk
-1.2691192626953125,0.5131683349609375,0.010589599609375,15660,walk
-1.253204345703125,0.4759521484375,0.0192108154296875,15670,walk
-1.23736572265625,0.449737548828125,0.0256500244140625,15680,walk
-1.2427978515625,0.4439849853515625,0.0283203125,15690,walk
-1.290496826171875,0.4904937744140625,0.040496826171875,15700,walk
-1.3549346923828125,0.5416107177734375,0.0490875244140625,15710,walk
-1.4067535400390625,0.574615478515625,0.062530517578125,15720,walk
-1.426971435546875,0.5780792236328125,0.0745849609375,15730,walk
-1.4039154052734375,0.5478973388671875,0.0843963623046875,15740,walk
-1.34918212890625,0.4988555908203125,0.072906494140625,15750,walk
-1.283660888671875,0.462921142578125,0.06005859375,15760,walk
-1.2199249267578125,0.4491119384765625,0.054656982421875,15770,walk
-1.16650390625,0.4514923095703125,0.0531463623046875,15780,walk
-1.11279296875,0.464111328125,0.0598907470703125,15790,walk
-1.0639495849609375,0.470428466796875,0.0708160400390625,15800,walk
-1.0244293212890625,0.485321044921875,0.0765228271484375,15810,walk
-1.00390625,0.517364501953125,0.0801239013671875,15820,walk
-0.9957733154296875,0.57037353515625,0.0808868408203125,15830,walk
-1.004791259765625,0.6201934814453125,0.0728759765625,15840,walk
-1.0197601318359375,0.6658172607421875,0.06451416015625,15850,walk
-1.033416748046875,0.711029052734375,0.0540313720703125,15860,walk
-1.047393798828125,0.7507171630859375,0.038543701171875,15870,walk
-1.0576934814453125,0.7817230224609375,0.0249176025390625,15880,walk
-1.0731658935546875,0.818450927734375,0.01214599609375,15890,walk
-1.0860595703125,0.8529052734375,-0.000732421875,15900,walk
-1.096343994140625,0.8844146728515625,-0.0047607421875,15910,walk
-1.1000823974609375,0.9083404541015625,-0.007049560546875,15920,walk
-1.1059417724609375,0.9301910400390625,-0.0112457275390625,15930,walk
-1.1129608154296875,0.94903564453125,-0.0084075927734375,15940,walk
-1.10650634765625,0.960357666015625,-0.0069427490234375,15950,walk
-1.102020263671875,0.9694976806640625,-0.004119873046875,15960,walk
-1.08819580078125,0.9683837890625,-0.0037689208984375,15970,walk
-1.068634033203125,0.96044921875,-0.0074615478515625,15980,walk
-1.0469818115234375,0.949188232421875,-0.0097808837890625,15990,walk
-1.030426025390625,0.9414520263671875,-0.0113525390625,16000,walk
-1.0052947998046875,0.92974853515625,-0.0105133056640625,16010,walk
-0.9858856201171875,0.9122772216796875,-0.01300048828125,16020,walk
-0.96746826171875,0.8955841064453125,-0.011444091796875,16030,walk
-0.9423980712890625,0.873931884765625,-0.011871337890625,16040,walk
-0.9193115234375,0.849456787109375,-0.009613037109375,16050,walk
-0.8961181640625,0.8251800537109375,-0.0087127685546875,16060,walk
-0.869049072265625,0.7974700927734375,-0.009063720703125,16070,walk
-0.8419342041015625,0.7674407958984375,-0.0079803466796875,16080,walk
-0.8155364990234375,0.740814208984375,-0.005706787109375,16090,walk
-0.7891082763671875,0.7155914306640625,-0.0042572021484375,16100,walk
-0.763214111328125,0.69061279296875,-0.004364013671875,16110,walk
-0.7411041259765625,0.6691741943359375,-0.0063934326171875,16120,walk
-0.720733642578125,0.647064208984375,-0.00982666015625,16130,walk
-0.6961517333984375,0.6209869384765625,-0.01275634765625,16140,walk
-0.6767425537109375,0.599212646484375,-0.0186767578125,16150,walk
-0.663299560546875,0.5883636474609375,-0.0236358642578125,16160,walk
-0.654205322265625,0.593780517578125,-0.02496337890625,16170,walk
-0.644775390625,0.59930419921875,-0.0267181396484375,16180,walk
-0.633392333984375,0.6021881103515625,-0.0261688232421875,16190,walk
-0.62286376953125,0.6089935302734375,-0.0250091552734375,16200,walk
-0.61236572265625,0.618865966796875,-0.02001953125,16210,walk
-0.602874755859375,0.6259918212890625,-0.014862060546875,16220,walk
-0.5894927978515625,0.6342620849609375,-0.002349853515625,16230,walk
-0.5783843994140625,0.6363372802734375,0.007232666015625,16240,walk
-0.566497802734375,0.6377716064453125,0.01446533203125,16250,walk
-0.5543212890625,0.63079833984375,0.0197296142578125,16260,walk
-0.539337158203125,0.6190643310546875,0.02227783203125,16270,walk
-0.525360107421875,0.606048583984375,0.026947021484375,16280,walk
-0.51318359375,0.598297119140625,0.02886962890625,16290,walk
-0.5010986328125,0.5883636474609375,0.0286865234375,16300,walk
-0.491302490234375,0.5710296630859375,0.0223846435546875,16310,walk
-0.49957275390625,0.5598602294921875,0.019256591796875,16320,walk
-0.54913330078125,0.5957489013671875,0.0164794921875,16330,walk
-0.619171142578125,0.668426513671875,0.0265350341796875,16340,walk
-0.6950531005859375,0.7481842041015625,0.0442657470703125,16350,walk
-0.7540435791015625,0.8082275390625,0.0603485107421875,16360,walk
-0.776702880859375,0.812957763671875,0.075836181640625,16370,walk
-0.7821502685546875,0.783538818359375,0.0923614501953125,16380,walk
-0.782470703125,0.7466888427734375,0.0989837646484375,16390,walk
-0.787109375,0.7122344970703125,0.0989532470703125,16400,walk
-0.7887420654296875,0.6862335205078125,0.099761962890625,16410,walk
-0.8005523681640625,0.6708526611328125,0.09820556640625,16420,walk
-0.810760498046875,0.6545257568359375,0.0888824462890625,16430,walk
-0.8371429443359375,0.6597137451171875,0.07855224609375,16440,walk
-0.8741455078125,0.67510986328125,0.07550048828125,16450,walk
-0.91082763671875,0.686370849609375,0.067413330078125,16460,walk
-0.959564208984375,0.70574951171875,0.0679168701171875,16470,walk
-1.01824951171875,0.7397918701171875,0.0675506591796875,16480,walk
-1.074951171875,0.7681427001953125,0.066802978515625,16490,walk
-1.1161041259765625,0.784332275390625,0.0646209716796875,16500,walk
-1.1399993896484375,0.79229736328125,0.06982421875,16510,walk
-1.145965576171875,0.7862396240234375,0.075714111328125,16520,walk
-1.14215087890625,0.7781982421875,0.08673095703125,16530,walk
-1.1321563720703125,0.7601776123046875,0.0995941162109375,16540,walk
-1.118133544921875,0.75189208984375,0.1117095947265625,16550,walk
-1.10198974609375,0.7534637451171875,0.123138427734375,16560,walk
-1.0798492431640625,0.7523040771484375,0.12518310546875,16570,walk
-1.0549468994140625,0.7459564208984375,0.118438720703125,16580,walk
-1.0193328857421875,0.73455810546875,0.1043243408203125,16590,walk
-0.9831085205078125,0.7192840576171875,0.0844879150390625,16600,walk
-0.95556640625,0.70843505859375,0.0688934326171875,16610,walk
-0.9397125244140625,0.707244873046875,0.0498046875,16620,walk
-0.931549072265625,0.7097930908203125,0.0367889404296875,16630,walk
-0.9228515625,0.6961212158203125,0.023406982421875,16640,walk
-0.91064453125,0.681671142578125,0.01513671875,16650,walk
-0.9049835205078125,0.66412353515625,0.0117645263671875,16660,walk
-0.9027557373046875,0.646453857421875,0.018310546875,16670,walk
-0.901702880859375,0.6320648193359375,0.0228271484375,16680,walk
-0.906341552734375,0.62225341796875,0.031280517578125,16690,walk
-0.912628173828125,0.615875244140625,0.037506103515625,16700,walk
-0.9181060791015625,0.6103363037109375,0.044219970703125,16710,walk
-0.9171295166015625,0.59637451171875,0.0446319580078125,16720,walk
-0.921844482421875,0.5818634033203125,0.045013427734375,16730,walk
-0.934234619140625,0.58013916015625,0.050872802734375,16740,walk
-0.947540283203125,0.5789642333984375,0.0517425537109375,16750,walk
